geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
75_421,0.65,0.64,0.86,0.53857142857143,0.73333333333333
75_421,0.34,0.41,0.32,0.39571428571429,0.73333333333333
75_421,0.71,0.86,0.82,0.5585714285714299,0.86666666666667
75_421,0.62,0.56,0.3,0.45142857142857,1.0
75_421,0.74,0.59,0.39,0.50857142857143,0.73333333333333
75_421,0.73,0.71,0.74,0.53714285714286,1.0
75_421,0.55,0.89,0.8,0.5585714285714299,0.8
75_421,0.73,0.45,0.44,0.43285714285714,1.0
75_421,0.78,0.82,0.38,0.49428571428571005,1.0
75_421,0.3,0.35,0.81,0.52571428571429,0.86666666666667
75_421,0.81,0.45,0.36,0.49571428571429,0.8
75_421,0.86,0.47,0.77,0.5857142857142901,0.93333333333333
75_421,0.65,0.31,0.44,0.49285714285714005,0.73333333333333
75_421,0.77,0.46,0.47,0.5857142857142901,0.73333333333333
75_421,0.76,0.8,0.7,0.52285714285714,0.86666666666667
75_421,0.65,0.59,0.79,0.61428571428571,0.73333333333333
75_421,0.62,0.81,0.38,0.48571428571429004,1.0
75_421,0.52,0.78,0.51,0.47714285714286,0.8
75_421,0.79,0.58,0.67,0.56428571428571,1.0
75_421,0.73,0.89,0.75,0.55,0.86666666666667
75_421,0.35,0.41,0.41,0.41142857142857,0.93333333333333
75_421,0.59,0.45,0.66,0.46857142857143,1.0
75_421,0.36,0.4,0.59,0.44857142857143,0.93333333333333
75_421,0.64,0.66,0.78,0.50142857142857,0.8
75_421,0.36,0.66,0.87,0.6014285714285701,0.86666666666667
75_421,0.49,0.79,0.51,0.5728571428571401,1.0
75_421,0.75,0.41,0.78,0.54571428571429,0.93333333333333
75_421,0.41,0.34,0.32,0.44714285714286,1.0
75_421,0.49,0.38,0.89,0.55428571428571,0.8
75_421,0.59,0.61,0.4,0.53571428571429,1.0
75_421,0.39,0.5,0.75,0.52142857142857,0.8
75_421,0.85,0.52,0.79,0.5671428571428601,1.0
75_421,0.64,0.31,0.86,0.58428571428571,0.93333333333333
75_421,0.62,0.66,0.68,0.46428571428570997,1.0
75_421,0.65,0.87,0.6,0.54714285714286,0.93333333333333
75_421,0.54,0.52,0.44,0.51285714285714,1.0
75_421,0.65,0.87,0.4,0.50571428571429,0.93333333333333
75_421,0.37,0.33,0.37,0.44142857142857006,1.0
75_421,0.79,0.84,0.39,0.5714285714285701,1.0
75_421,0.42,0.63,0.87,0.56142857142857,1.0
75_421,0.72,0.33,0.53,0.48571428571429004,1.0
75_421,0.46,0.5,0.65,0.5714285714285701,0.86666666666667
75_421,0.68,0.43,0.31,0.35285714285714004,1.0
75_421,0.38,0.76,0.62,0.44571428571429,0.93333333333333
75_421,0.61,0.51,0.66,0.48714285714286004,1.0
75_421,0.45,0.38,0.81,0.47428571428571004,1.0
75_421,0.57,0.61,0.74,0.53428571428571,1.0
75_421,0.39,0.71,0.55,0.50142857142857,0.93333333333333
75_421,0.31,0.36,0.46,0.33714285714286,0.93333333333333
75_421,0.48,0.56,0.31,0.47285714285714003,1.0
75_421,0.55,0.52,0.32,0.49714285714286,1.0
75_421,0.73,0.68,0.47,0.5557142857142899,1.0
75_421,0.56,0.45,0.69,0.48,1.0
75_421,0.66,0.58,0.36,0.52142857142857,0.93333333333333
75_421,0.39,0.87,0.52,0.51142857142857,0.93333333333333
75_421,0.62,0.84,0.52,0.48857142857143004,1.0
75_421,0.76,0.87,0.46,0.5714285714285701,0.86666666666667
75_421,0.53,0.8,0.77,0.52428571428571,0.86666666666667
75_421,0.42,0.84,0.38,0.44571428571429,0.8
75_421,0.8,0.54,0.7,0.62714285714286,0.73333333333333
75_421,0.55,0.63,0.63,0.42857142857143,1.0
75_421,0.39,0.88,0.51,0.52142857142857,1.0
75_421,0.86,0.34,0.62,0.56285714285714,1.0
75_421,0.53,0.65,0.79,0.56142857142857,0.93333333333333
75_421,0.52,0.84,0.3,0.48857142857143004,0.93333333333333
75_421,0.4,0.46,0.43,0.46428571428570997,0.8
75_421,0.73,0.83,0.36,0.47428571428571004,1.0
75_421,0.4,0.56,0.55,0.42142857142857004,0.86666666666667
75_421,0.57,0.84,0.47,0.49285714285714005,1.0
75_421,0.8,0.32,0.3,0.42714285714286,0.73333333333333
75_421,0.8,0.81,0.62,0.52857142857143,0.86666666666667
75_421,0.58,0.77,0.64,0.44285714285714006,0.86666666666667
75_421,0.63,0.75,0.76,0.49142857142857005,1.0
75_421,0.85,0.7,0.6,0.6171428571428601,0.8
75_421,0.33,0.62,0.65,0.55,0.93333333333333
75_421,0.78,0.56,0.79,0.6042857142857101,1.0
75_421,0.57,0.66,0.37,0.56571428571429,1.0
75_421,0.35,0.89,0.66,0.53571428571429,0.8
75_421,0.66,0.6,0.41,0.58,0.8
75_421,0.43,0.46,0.72,0.50857142857143,1.0
75_421,0.67,0.83,0.35,0.48285714285714,1.0
75_421,0.86,0.6,0.8,0.5928571428571401,0.86666666666667
75_421,0.61,0.45,0.52,0.51857142857143,0.8
75_421,0.71,0.48,0.51,0.50142857142857,0.73333333333333
75_421,0.82,0.36,0.32,0.41714285714286004,1.0
75_421,0.5,0.46,0.66,0.48428571428571,1.0
75_421,0.31,0.44,0.61,0.44571428571429,1.0
75_421,0.61,0.3,0.89,0.49142857142857005,1.0
75_421,0.6,0.34,0.38,0.42428571428571005,0.86666666666667
75_421,0.7,0.32,0.38,0.46142857142856997,1.0
75_421,0.74,0.59,0.47,0.49285714285714005,0.93333333333333
75_421,0.8,0.86,0.53,0.5585714285714299,0.86666666666667
75_421,0.73,0.61,0.71,0.5742857142857101,1.0
75_421,0.51,0.86,0.65,0.50857142857143,0.86666666666667
75_421,0.83,0.54,0.43,0.43857142857143006,1.0
75_421,0.64,0.59,0.51,0.53285714285714,1.0
75_421,0.3,0.81,0.56,0.51714285714286,0.93333333333333
75_421,0.68,0.83,0.64,0.51,1.0
75_421,0.77,0.47,0.36,0.46571428571429,1.0
75_421,0.88,0.36,0.4,0.48,1.0
75_421,0.66,0.56,0.8,0.5928571428571401,0.86666666666667
75_421,0.5,0.62,0.63,0.51142857142857,0.8
75_421,0.32,0.79,0.59,0.50285714285714,0.93333333333333
75_421,0.48,0.42,0.72,0.45999999999999996,0.73333333333333
75_421,0.56,0.69,0.44,0.50428571428571,1.0
75_421,0.78,0.59,0.35,0.47857142857143,0.86666666666667
75_421,0.76,0.53,0.74,0.52571428571429,0.93333333333333
75_421,0.74,0.31,0.55,0.44285714285714006,0.86666666666667
75_421,0.59,0.63,0.31,0.52,1.0
75_421,0.4,0.33,0.36,0.51714285714286,0.73333333333333
75_421,0.67,0.56,0.56,0.50142857142857,0.86666666666667
75_421,0.51,0.56,0.5,0.47142857142857003,0.8
75_421,0.43,0.74,0.69,0.46714285714286,0.93333333333333
75_421,0.75,0.73,0.59,0.61285714285714,0.73333333333333
75_421,0.81,0.38,0.31,0.38857142857143,1.0
75_421,0.33,0.63,0.84,0.45857142857142996,0.8
75_421,0.77,0.63,0.68,0.52857142857143,0.8
75_421,0.77,0.3,0.39,0.53714285714286,1.0
75_421,0.52,0.4,0.83,0.5714285714285701,0.86666666666667
75_421,0.39,0.49,0.55,0.40285714285714,0.93333333333333
75_421,0.46,0.83,0.61,0.49714285714286,0.73333333333333
75_421,0.46,0.84,0.7,0.5928571428571401,1.0
75_421,0.33,0.49,0.35,0.41,0.8
75_421,0.71,0.31,0.53,0.41285714285714,1.0
75_421,0.74,0.56,0.73,0.47571428571429,1.0
75_421,0.69,0.64,0.66,0.52714285714286,0.8
75_421,0.58,0.81,0.49,0.6157142857142901,0.86666666666667
75_421,0.63,0.87,0.64,0.54,0.86666666666667
75_421,0.76,0.86,0.89,0.5942857142857101,0.93333333333333
75_421,0.89,0.57,0.72,0.54571428571429,0.93333333333333
75_421,0.38,0.85,0.59,0.5742857142857101,0.8
75_421,0.66,0.71,0.63,0.51285714285714,0.86666666666667
75_421,0.47,0.77,0.45,0.49428571428571005,0.93333333333333
75_421,0.62,0.62,0.72,0.52,0.73333333333333
75_421,0.61,0.41,0.47,0.42857142857143,1.0
75_421,0.86,0.41,0.8,0.60714285714286,0.8
75_421,0.84,0.43,0.46,0.56142857142857,1.0
75_421,0.69,0.47,0.36,0.45,1.0
75_421,0.44,0.84,0.44,0.5671428571428601,1.0
75_421,0.66,0.3,0.49,0.44571428571429,0.86666666666667
75_421,0.61,0.83,0.77,0.55428571428571,0.73333333333333
75_421,0.32,0.56,0.59,0.43714285714286005,1.0
75_421,0.52,0.68,0.55,0.50142857142857,0.8
75_421,0.38,0.71,0.52,0.42857142857143,0.73333333333333
75_421,0.3,0.3,0.77,0.38714285714286,0.73333333333333
75_421,0.68,0.38,0.32,0.40285714285714,1.0
75_421,0.46,0.37,0.51,0.46857142857143,0.93333333333333
75_421,0.49,0.56,0.36,0.45285714285714,1.0
75_421,0.45,0.67,0.56,0.5871428571428601,0.73333333333333
75_421,0.69,0.75,0.46,0.5585714285714299,0.93333333333333
75_421,0.8,0.66,0.73,0.6028571428571401,0.93333333333333
75_421,0.43,0.73,0.6,0.55428571428571,0.73333333333333
75_421,0.42,0.31,0.79,0.45428571428571,1.0
75_421,0.37,0.45,0.82,0.48714285714286004,0.93333333333333
75_421,0.89,0.34,0.53,0.53714285714286,1.0
75_421,0.55,0.71,0.66,0.44571428571429,0.93333333333333
75_421,0.37,0.68,0.67,0.45999999999999996,0.8
75_421,0.51,0.67,0.87,0.58,0.8
75_421,0.56,0.85,0.65,0.51428571428571,0.8
75_421,0.31,0.86,0.88,0.61285714285714,1.0
75_421,0.58,0.53,0.41,0.46714285714286,0.73333333333333
75_421,0.73,0.88,0.8,0.62714285714286,1.0
75_421,0.73,0.89,0.56,0.5914285714285701,0.86666666666667
75_421,0.76,0.37,0.89,0.50857142857143,0.93333333333333
75_421,0.34,0.59,0.39,0.44428571428571006,0.8
75_421,0.57,0.66,0.82,0.64571428571429,1.0
75_421,0.3,0.48,0.77,0.45428571428571,0.8
75_421,0.35,0.5,0.64,0.42428571428571005,1.0
75_421,0.85,0.37,0.78,0.6242857142857101,1.0
75_421,0.53,0.76,0.82,0.53571428571429,0.8
75_421,0.38,0.86,0.82,0.54571428571429,0.73333333333333
75_421,0.36,0.69,0.39,0.49571428571429,1.0
75_421,0.43,0.3,0.36,0.44285714285714006,0.93333333333333
75_421,0.5,0.71,0.84,0.50285714285714,0.73333333333333
75_421,0.59,0.59,0.83,0.60571428571429,0.8
75_421,0.63,0.82,0.48,0.54714285714286,0.73333333333333
75_421,0.38,0.69,0.4,0.46571428571429,0.93333333333333
75_421,0.63,0.55,0.38,0.51714285714286,1.0
75_421,0.67,0.33,0.62,0.52714285714286,0.73333333333333
75_421,0.82,0.59,0.57,0.49000000000000005,1.0
75_421,0.88,0.32,0.43,0.46285714285713997,0.73333333333333
75_421,0.78,0.82,0.35,0.6014285714285701,0.73333333333333
75_421,0.77,0.37,0.69,0.53,1.0
75_421,0.52,0.42,0.55,0.41857142857143004,1.0
75_421,0.47,0.88,0.67,0.60714285714286,0.73333333333333
75_421,0.33,0.33,0.44,0.42428571428571005,1.0
75_421,0.84,0.53,0.57,0.48857142857143004,0.86666666666667
75_421,0.81,0.36,0.64,0.59714285714286,0.73333333333333
75_421,0.58,0.35,0.62,0.44285714285714006,1.0
75_421,0.47,0.58,0.43,0.47714285714286,0.93333333333333
75_421,0.35,0.42,0.79,0.39571428571429,1.0
75_421,0.41,0.39,0.51,0.44000000000000006,1.0
75_421,0.64,0.47,0.44,0.45571428571428996,0.73333333333333
75_421,0.35,0.55,0.64,0.42714285714286,0.93333333333333
75_421,0.87,0.66,0.3,0.52714285714286,0.86666666666667
75_421,0.35,0.58,0.72,0.44571428571429,0.8
75_421,0.57,0.49,0.75,0.49571428571429,0.73333333333333
75_421,0.6,0.49,0.69,0.55428571428571,1.0
75_421,0.51,0.71,0.49,0.49571428571429,0.73333333333333
75_421,0.32,0.39,0.43,0.37857142857143,0.86666666666667
75_421,0.56,0.56,0.48,0.49428571428571005,1.0
75_421,0.7,0.46,0.7,0.52142857142857,0.93333333333333
75_421,0.83,0.64,0.66,0.54,1.0
75_421,0.66,0.42,0.41,0.49714285714286,0.73333333333333
75_421,0.7,0.71,0.52,0.45714285714285996,0.86666666666667
75_421,0.71,0.64,0.67,0.6157142857142901,1.0
75_421,0.79,0.33,0.68,0.5857142857142901,0.86666666666667
75_421,0.66,0.33,0.42,0.39428571428571,1.0
75_421,0.46,0.6,0.8,0.51285714285714,0.73333333333333
75_421,0.34,0.38,0.58,0.44857142857143,1.0
75_421,0.36,0.3,0.86,0.48142857142857,1.0
75_421,0.8,0.82,0.69,0.61142857142857,0.73333333333333
75_421,0.6,0.78,0.78,0.52,0.8
75_421,0.88,0.39,0.3,0.50285714285714,0.86666666666667
75_421,0.76,0.79,0.79,0.5700000000000001,0.93333333333333
75_421,0.4,0.37,0.68,0.42857142857143,0.93333333333333
75_421,0.38,0.82,0.5,0.51,1.0
75_421,0.36,0.73,0.62,0.49571428571429,0.8
75_421,0.76,0.68,0.89,0.56142857142857,1.0
75_421,0.79,0.37,0.7,0.48857142857143004,0.73333333333333
75_421,0.58,0.64,0.61,0.50285714285714,0.86666666666667
75_421,0.57,0.71,0.3,0.47285714285714003,1.0
75_421,0.59,0.7,0.79,0.60571428571429,0.8
75_421,0.79,0.56,0.75,0.6214285714285701,0.93333333333333
75_421,0.7,0.82,0.72,0.62714285714286,0.73333333333333
75_421,0.86,0.61,0.5,0.49571428571429,0.86666666666667
75_421,0.67,0.36,0.45,0.51571428571429,0.8
75_421,0.42,0.44,0.4,0.37285714285714,1.0
75_421,0.76,0.67,0.67,0.54428571428571,0.73333333333333
75_421,0.78,0.61,0.63,0.52857142857143,0.93333333333333
75_421,0.76,0.47,0.7,0.56142857142857,1.0
75_421,0.42,0.68,0.66,0.43571428571429005,0.86666666666667
75_421,0.7,0.55,0.72,0.57714285714286,0.93333333333333
75_421,0.54,0.67,0.49,0.49000000000000005,0.93333333333333
75_421,0.8,0.62,0.53,0.50285714285714,0.93333333333333
75_421,0.63,0.45,0.35,0.43142857142857,1.0
75_421,0.56,0.59,0.7,0.55,1.0
75_421,0.84,0.7,0.43,0.52142857142857,1.0
75_421,0.74,0.51,0.76,0.6157142857142901,0.8
75_421,0.61,0.52,0.32,0.43142857142857,0.73333333333333
75_421,0.86,0.47,0.42,0.56285714285714,0.93333333333333
75_421,0.34,0.77,0.35,0.51714285714286,1.0
75_421,0.55,0.76,0.89,0.55285714285714,0.73333333333333
75_421,0.56,0.38,0.3,0.35714285714286004,0.86666666666667
75_421,0.66,0.68,0.82,0.54285714285714,1.0
75_421,0.47,0.55,0.51,0.51714285714286,1.0
75_421,0.51,0.73,0.77,0.5928571428571401,0.86666666666667
75_421,0.34,0.62,0.48,0.44857142857143,1.0
75_421,0.41,0.51,0.44,0.39571428571429,0.93333333333333
