geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
77_436,0.42,0.45,0.46,0.44857142857143,0.93333333333333
77_436,0.81,0.69,0.35,0.51285714285714,0.86666666666667
77_436,0.86,0.75,0.33,0.51142857142857,1.0
77_436,0.72,0.55,0.71,0.5714285714285701,1.0
77_436,0.51,0.48,0.53,0.49285714285714005,0.93333333333333
77_436,0.31,0.8,0.45,0.52714285714286,1.0
77_436,0.64,0.63,0.32,0.48142857142857,0.8
77_436,0.53,0.45,0.82,0.48714285714286004,0.73333333333333
77_436,0.47,0.46,0.69,0.44000000000000006,0.8
77_436,0.84,0.45,0.77,0.5557142857142899,1.0
77_436,0.66,0.61,0.89,0.5871428571428601,1.0
77_436,0.83,0.74,0.76,0.66285714285714,0.86666666666667
77_436,0.44,0.78,0.61,0.53142857142857,1.0
77_436,0.49,0.75,0.87,0.53714285714286,0.86666666666667
77_436,0.59,0.65,0.48,0.47000000000000003,1.0
77_436,0.7,0.69,0.69,0.44142857142857006,0.93333333333333
77_436,0.58,0.76,0.69,0.56142857142857,0.73333333333333
77_436,0.65,0.66,0.42,0.54,1.0
77_436,0.87,0.66,0.72,0.51571428571429,0.8
77_436,0.81,0.5,0.37,0.45999999999999996,1.0
77_436,0.66,0.39,0.86,0.5742857142857101,0.8
77_436,0.76,0.81,0.87,0.5728571428571401,0.8
77_436,0.73,0.79,0.4,0.49000000000000005,0.8
77_436,0.46,0.42,0.82,0.48714285714286004,0.8
77_436,0.62,0.53,0.87,0.5942857142857101,1.0
77_436,0.65,0.76,0.62,0.47571428571429,0.86666666666667
77_436,0.37,0.86,0.61,0.55428571428571,1.0
77_436,0.59,0.44,0.73,0.54428571428571,0.8
77_436,0.51,0.73,0.49,0.50142857142857,0.73333333333333
77_436,0.33,0.64,0.48,0.55142857142857,0.73333333333333
77_436,0.42,0.33,0.52,0.49000000000000005,1.0
77_436,0.48,0.87,0.48,0.43857142857143006,0.8
77_436,0.43,0.82,0.49,0.46571428571429,0.8
77_436,0.43,0.53,0.74,0.6014285714285701,1.0
77_436,0.75,0.87,0.84,0.56571428571429,0.8
77_436,0.61,0.35,0.85,0.5685714285714301,1.0
77_436,0.69,0.59,0.62,0.54142857142857,0.73333333333333
77_436,0.55,0.85,0.61,0.57714285714286,0.86666666666667
77_436,0.67,0.61,0.65,0.52285714285714,0.73333333333333
77_436,0.39,0.7,0.67,0.5871428571428601,1.0
77_436,0.48,0.71,0.4,0.45999999999999996,1.0
77_436,0.86,0.44,0.63,0.56571428571429,0.73333333333333
77_436,0.82,0.5,0.79,0.54285714285714,1.0
77_436,0.83,0.42,0.86,0.48428571428571,0.93333333333333
77_436,0.5,0.37,0.78,0.50428571428571,1.0
77_436,0.68,0.62,0.76,0.52571428571429,0.8
77_436,0.64,0.65,0.55,0.56142857142857,0.86666666666667
77_436,0.46,0.5,0.53,0.45,0.73333333333333
77_436,0.83,0.87,0.88,0.68714285714286,1.0
77_436,0.68,0.59,0.6,0.55,0.93333333333333
77_436,0.36,0.7,0.79,0.50714285714286,1.0
77_436,0.89,0.43,0.69,0.5857142857142901,0.86666666666667
77_436,0.5,0.49,0.42,0.40142857142857,0.73333333333333
77_436,0.32,0.37,0.5,0.39428571428571,1.0
77_436,0.46,0.51,0.82,0.57571428571429,0.73333333333333
77_436,0.88,0.34,0.37,0.48857142857143004,1.0
77_436,0.5,0.34,0.48,0.51857142857143,0.73333333333333
77_436,0.65,0.55,0.6,0.55142857142857,0.73333333333333
77_436,0.45,0.74,0.81,0.54428571428571,0.8
77_436,0.68,0.55,0.8,0.47285714285714003,0.73333333333333
77_436,0.78,0.72,0.65,0.51571428571429,0.8
77_436,0.51,0.57,0.79,0.57714285714286,1.0
77_436,0.83,0.67,0.53,0.58142857142857,0.86666666666667
77_436,0.44,0.35,0.39,0.48,1.0
77_436,0.38,0.34,0.6,0.42571428571429,0.93333333333333
77_436,0.77,0.42,0.64,0.50857142857143,0.73333333333333
77_436,0.79,0.41,0.44,0.48571428571429004,1.0
77_436,0.62,0.64,0.79,0.5742857142857101,0.8
77_436,0.33,0.57,0.69,0.45999999999999996,1.0
77_436,0.67,0.48,0.89,0.5928571428571401,0.86666666666667
77_436,0.49,0.62,0.87,0.49000000000000005,1.0
77_436,0.86,0.79,0.33,0.51714285714286,1.0
77_436,0.89,0.85,0.5,0.50714285714286,1.0
77_436,0.69,0.53,0.87,0.6214285714285701,1.0
77_436,0.51,0.85,0.71,0.54285714285714,1.0
77_436,0.39,0.4,0.39,0.46571428571429,1.0
77_436,0.73,0.46,0.76,0.52285714285714,0.73333333333333
77_436,0.89,0.59,0.88,0.61142857142857,1.0
77_436,0.31,0.46,0.82,0.48142857142857,1.0
77_436,0.69,0.89,0.32,0.5585714285714299,1.0
77_436,0.74,0.43,0.43,0.42142857142857004,0.86666666666667
77_436,0.88,0.71,0.8,0.6842857142857101,0.73333333333333
77_436,0.53,0.67,0.73,0.45428571428571,0.73333333333333
77_436,0.45,0.62,0.64,0.5557142857142899,1.0
77_436,0.39,0.3,0.69,0.40857142857143,0.93333333333333
77_436,0.7,0.58,0.43,0.46714285714286,0.8
77_436,0.61,0.3,0.81,0.47000000000000003,0.73333333333333
77_436,0.64,0.56,0.39,0.48,0.73333333333333
77_436,0.32,0.49,0.39,0.40571428571428997,1.0
77_436,0.64,0.87,0.78,0.5857142857142901,0.73333333333333
77_436,0.65,0.82,0.81,0.67857142857143,1.0
77_436,0.31,0.35,0.44,0.46285714285713997,0.8
77_436,0.37,0.45,0.74,0.50714285714286,0.93333333333333
77_436,0.81,0.86,0.35,0.55285714285714,0.8
77_436,0.42,0.88,0.37,0.52857142857143,1.0
77_436,0.84,0.56,0.82,0.48857142857143004,0.8
77_436,0.86,0.5,0.65,0.6014285714285701,1.0
77_436,0.31,0.44,0.75,0.5599999999999999,0.73333333333333
77_436,0.89,0.81,0.74,0.5571428571428599,1.0
77_436,0.4,0.37,0.41,0.41714285714286004,0.93333333333333
77_436,0.53,0.89,0.37,0.53428571428571,0.8
77_436,0.62,0.63,0.76,0.5914285714285701,1.0
77_436,0.88,0.72,0.37,0.5557142857142899,1.0
77_436,0.39,0.73,0.35,0.45714285714285996,1.0
77_436,0.49,0.87,0.72,0.53,0.73333333333333
77_436,0.5,0.77,0.75,0.57714285714286,0.86666666666667
77_436,0.42,0.64,0.32,0.42285714285714004,1.0
77_436,0.34,0.62,0.7,0.49428571428571005,0.73333333333333
77_436,0.58,0.83,0.52,0.50857142857143,1.0
77_436,0.47,0.77,0.55,0.40857142857143,0.86666666666667
77_436,0.82,0.84,0.73,0.61,1.0
77_436,0.3,0.45,0.8,0.51285714285714,1.0
77_436,0.77,0.32,0.4,0.39142857142857,0.8
77_436,0.41,0.78,0.4,0.51714285714286,0.93333333333333
77_436,0.82,0.32,0.39,0.50142857142857,1.0
77_436,0.35,0.77,0.79,0.51285714285714,0.73333333333333
77_436,0.53,0.73,0.6,0.5871428571428601,1.0
77_436,0.54,0.55,0.35,0.42285714285714004,1.0
77_436,0.52,0.51,0.75,0.52285714285714,1.0
77_436,0.45,0.4,0.89,0.47142857142857003,0.93333333333333
77_436,0.68,0.69,0.68,0.49285714285714005,0.93333333333333
77_436,0.59,0.62,0.86,0.57857142857143,1.0
77_436,0.73,0.82,0.7,0.48714285714286004,0.93333333333333
77_436,0.88,0.58,0.47,0.6385714285714301,0.93333333333333
77_436,0.78,0.69,0.63,0.5585714285714299,1.0
77_436,0.82,0.44,0.43,0.45142857142857,0.8
77_436,0.33,0.83,0.81,0.5714285714285701,1.0
77_436,0.69,0.73,0.49,0.47285714285714003,0.93333333333333
77_436,0.69,0.41,0.76,0.55285714285714,0.86666666666667
77_436,0.85,0.59,0.42,0.50142857142857,1.0
77_436,0.35,0.72,0.72,0.42428571428571005,1.0
77_436,0.63,0.58,0.32,0.52142857142857,0.8
77_436,0.64,0.5,0.54,0.47285714285714003,0.93333333333333
77_436,0.86,0.58,0.54,0.57571428571429,1.0
77_436,0.67,0.44,0.85,0.56142857142857,1.0
77_436,0.7,0.78,0.46,0.48142857142857,1.0
77_436,0.73,0.57,0.71,0.52142857142857,0.93333333333333
77_436,0.53,0.69,0.59,0.54,0.73333333333333
77_436,0.38,0.52,0.8,0.48142857142857,0.86666666666667
77_436,0.36,0.52,0.47,0.42714285714286,0.73333333333333
77_436,0.85,0.66,0.7,0.5857142857142901,0.8
77_436,0.46,0.83,0.77,0.49857142857143,1.0
77_436,0.83,0.64,0.56,0.5742857142857101,0.8
77_436,0.61,0.32,0.67,0.54857142857143,0.73333333333333
77_436,0.36,0.53,0.8,0.49857142857143,0.93333333333333
77_436,0.84,0.45,0.39,0.42428571428571005,0.86666666666667
77_436,0.89,0.64,0.55,0.52857142857143,0.8
77_436,0.47,0.71,0.33,0.41571428571429003,1.0
77_436,0.86,0.4,0.33,0.49285714285714005,0.8
77_436,0.45,0.85,0.38,0.58142857142857,0.93333333333333
77_436,0.47,0.46,0.34,0.45714285714285996,0.8
77_436,0.5,0.55,0.62,0.51857142857143,1.0
77_436,0.32,0.49,0.76,0.49285714285714005,0.8
77_436,0.56,0.33,0.54,0.45714285714285996,0.73333333333333
77_436,0.42,0.83,0.49,0.50857142857143,1.0
77_436,0.83,0.5,0.75,0.53,0.86666666666667
77_436,0.53,0.4,0.74,0.52571428571429,0.8
77_436,0.43,0.59,0.62,0.48428571428571,0.86666666666667
77_436,0.47,0.55,0.4,0.46857142857143,0.93333333333333
77_436,0.85,0.35,0.88,0.5742857142857101,1.0
77_436,0.86,0.85,0.4,0.5700000000000001,0.8
77_436,0.43,0.73,0.73,0.52571428571429,0.73333333333333
77_436,0.84,0.83,0.61,0.54428571428571,1.0
77_436,0.82,0.85,0.74,0.59714285714286,0.93333333333333
77_436,0.58,0.89,0.3,0.46857142857143,0.93333333333333
77_436,0.76,0.74,0.57,0.55142857142857,0.73333333333333
77_436,0.38,0.87,0.57,0.47285714285714003,1.0
77_436,0.52,0.82,0.41,0.56285714285714,1.0
77_436,0.46,0.45,0.38,0.4,1.0
77_436,0.78,0.52,0.61,0.53857142857143,1.0
77_436,0.46,0.66,0.82,0.56571428571429,0.93333333333333
77_436,0.85,0.56,0.89,0.5685714285714301,1.0
77_436,0.67,0.39,0.58,0.47714285714286,0.86666666666667
77_436,0.43,0.35,0.51,0.40142857142857,1.0
77_436,0.83,0.5,0.79,0.53857142857143,0.73333333333333
77_436,0.44,0.55,0.3,0.45714285714285996,0.73333333333333
77_436,0.54,0.62,0.4,0.53428571428571,1.0
77_436,0.71,0.46,0.44,0.51142857142857,1.0
77_436,0.51,0.4,0.63,0.49857142857143,0.93333333333333
77_436,0.5,0.56,0.39,0.51714285714286,1.0
77_436,0.32,0.45,0.47,0.49285714285714005,1.0
77_436,0.36,0.89,0.37,0.52571428571429,0.8
77_436,0.44,0.66,0.5,0.42142857142857004,1.0
77_436,0.79,0.34,0.42,0.42714285714286,1.0
77_436,0.47,0.88,0.78,0.52285714285714,0.8
77_436,0.58,0.49,0.39,0.50857142857143,1.0
77_436,0.3,0.6,0.4,0.39,0.93333333333333
77_436,0.68,0.49,0.49,0.48571428571429004,1.0
77_436,0.83,0.39,0.59,0.52571428571429,0.73333333333333
77_436,0.75,0.74,0.77,0.57714285714286,1.0
77_436,0.59,0.74,0.59,0.52,0.73333333333333
77_436,0.32,0.46,0.56,0.43428571428571,1.0
77_436,0.48,0.55,0.51,0.49571428571429,0.8
77_436,0.85,0.88,0.45,0.5728571428571401,0.73333333333333
77_436,0.81,0.44,0.62,0.52285714285714,1.0
77_436,0.52,0.73,0.49,0.48,0.86666666666667
77_436,0.41,0.79,0.38,0.49571428571429,0.8
77_436,0.8,0.84,0.6,0.61428571428571,0.93333333333333
77_436,0.83,0.36,0.59,0.49714285714286,0.86666666666667
77_436,0.76,0.79,0.57,0.5557142857142899,1.0
77_436,0.38,0.81,0.6,0.48,0.73333333333333
77_436,0.38,0.56,0.51,0.51285714285714,0.93333333333333
77_436,0.62,0.44,0.58,0.51571428571429,1.0
77_436,0.88,0.43,0.51,0.50142857142857,0.93333333333333
77_436,0.39,0.6,0.34,0.41285714285714,0.73333333333333
77_436,0.4,0.33,0.67,0.48571428571429004,0.8
77_436,0.76,0.55,0.41,0.49857142857143,0.73333333333333
77_436,0.39,0.42,0.87,0.41571428571429003,0.8
77_436,0.87,0.82,0.86,0.67285714285714,0.93333333333333
77_436,0.55,0.85,0.7,0.5585714285714299,1.0
77_436,0.68,0.72,0.75,0.55428571428571,0.86666666666667
77_436,0.36,0.76,0.74,0.54285714285714,0.73333333333333
77_436,0.71,0.8,0.53,0.57571428571429,1.0
77_436,0.87,0.87,0.42,0.6185714285714301,0.93333333333333
77_436,0.83,0.72,0.88,0.63,0.8
77_436,0.38,0.37,0.86,0.45571428571428996,1.0
77_436,0.87,0.59,0.87,0.5599999999999999,1.0
77_436,0.63,0.86,0.39,0.46714285714286,0.86666666666667
77_436,0.83,0.87,0.43,0.52714285714286,1.0
77_436,0.34,0.33,0.66,0.51857142857143,0.93333333333333
77_436,0.88,0.76,0.71,0.7042857142857101,1.0
77_436,0.63,0.37,0.61,0.44000000000000006,1.0
77_436,0.31,0.62,0.61,0.52571428571429,1.0
77_436,0.58,0.55,0.67,0.46571428571429,0.86666666666667
77_436,0.43,0.81,0.6,0.5742857142857101,1.0
77_436,0.89,0.86,0.51,0.6371428571428601,0.8
77_436,0.59,0.68,0.74,0.5557142857142899,1.0
77_436,0.31,0.8,0.32,0.38428571428571,1.0
77_436,0.87,0.73,0.59,0.55285714285714,1.0
77_436,0.82,0.82,0.79,0.53571428571429,0.86666666666667
77_436,0.58,0.58,0.83,0.42571428571429,1.0
77_436,0.84,0.88,0.72,0.6371428571428601,0.73333333333333
77_436,0.47,0.47,0.47,0.40571428571428997,1.0
