geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
99_419,0.75,0.72,0.36,0.49000000000000005,0.93333333333333
99_419,0.69,0.33,0.45,0.43857142857143006,1.0
99_419,0.5,0.33,0.51,0.51,0.8
99_419,0.31,0.75,0.38,0.44285714285714006,1.0
99_419,0.46,0.83,0.71,0.48,0.8
99_419,0.7,0.51,0.45,0.48857142857143004,1.0
99_419,0.77,0.75,0.78,0.61,0.8
99_419,0.75,0.81,0.33,0.49571428571429,0.93333333333333
99_419,0.53,0.67,0.59,0.52571428571429,1.0
99_419,0.64,0.8,0.65,0.6171428571428601,0.93333333333333
99_419,0.75,0.82,0.47,0.53428571428571,1.0
99_419,0.68,0.41,0.77,0.51,0.93333333333333
99_419,0.88,0.68,0.86,0.64571428571429,0.73333333333333
99_419,0.58,0.43,0.37,0.51142857142857,0.86666666666667
99_419,0.41,0.72,0.68,0.54285714285714,0.93333333333333
99_419,0.5,0.73,0.71,0.53857142857143,1.0
99_419,0.47,0.88,0.39,0.52428571428571,0.8
99_419,0.81,0.56,0.42,0.47000000000000003,0.73333333333333
99_419,0.32,0.75,0.65,0.5585714285714299,0.8
99_419,0.87,0.81,0.77,0.58285714285714,1.0
99_419,0.53,0.55,0.64,0.52285714285714,1.0
99_419,0.79,0.84,0.4,0.47142857142857003,0.8
99_419,0.32,0.76,0.56,0.45428571428571,0.86666666666667
99_419,0.89,0.32,0.33,0.58285714285714,0.73333333333333
99_419,0.63,0.3,0.88,0.52285714285714,0.86666666666667
99_419,0.31,0.85,0.56,0.41142857142857,1.0
99_419,0.52,0.76,0.73,0.52714285714286,0.8
99_419,0.81,0.41,0.3,0.49857142857143,1.0
99_419,0.55,0.53,0.44,0.54,0.8
99_419,0.33,0.63,0.84,0.48571428571429004,1.0
99_419,0.33,0.45,0.68,0.44428571428571006,0.8
99_419,0.66,0.32,0.45,0.49142857142857005,0.73333333333333
99_419,0.71,0.37,0.43,0.50857142857143,1.0
99_419,0.57,0.37,0.4,0.40428571428571003,0.86666666666667
99_419,0.53,0.47,0.52,0.44285714285714006,0.93333333333333
99_419,0.65,0.86,0.48,0.53,0.93333333333333
99_419,0.87,0.54,0.44,0.52857142857143,0.73333333333333
99_419,0.87,0.62,0.32,0.54714285714286,1.0
99_419,0.31,0.45,0.84,0.51142857142857,0.93333333333333
99_419,0.6,0.69,0.4,0.48,1.0
99_419,0.4,0.49,0.43,0.39714285714286,0.93333333333333
99_419,0.39,0.77,0.49,0.50428571428571,1.0
99_419,0.36,0.42,0.5,0.45857142857142996,0.8
99_419,0.87,0.66,0.67,0.55428571428571,0.93333333333333
99_419,0.75,0.54,0.75,0.55,0.93333333333333
99_419,0.35,0.83,0.79,0.5742857142857101,0.73333333333333
99_419,0.78,0.68,0.77,0.6028571428571401,1.0
99_419,0.42,0.62,0.6,0.49857142857143,0.73333333333333
99_419,0.64,0.78,0.83,0.6214285714285701,1.0
99_419,0.3,0.76,0.62,0.51857142857143,1.0
99_419,0.31,0.44,0.52,0.50428571428571,0.8
99_419,0.75,0.61,0.54,0.48142857142857,0.86666666666667
99_419,0.52,0.72,0.79,0.45285714285714,0.93333333333333
99_419,0.76,0.5,0.75,0.48571428571429004,0.8
99_419,0.58,0.39,0.55,0.36142857142857004,0.8
99_419,0.82,0.52,0.5,0.53571428571429,0.73333333333333
99_419,0.63,0.46,0.86,0.52571428571429,1.0
99_419,0.68,0.56,0.37,0.56571428571429,1.0
99_419,0.37,0.7,0.36,0.52428571428571,0.8
99_419,0.44,0.69,0.81,0.52,0.86666666666667
99_419,0.76,0.69,0.87,0.5742857142857101,1.0
99_419,0.65,0.76,0.8,0.55,1.0
99_419,0.36,0.67,0.32,0.42285714285714004,1.0
99_419,0.76,0.51,0.68,0.53428571428571,0.8
99_419,0.33,0.69,0.57,0.47000000000000003,0.8
99_419,0.51,0.5,0.57,0.51428571428571,1.0
99_419,0.61,0.31,0.37,0.45714285714285996,1.0
99_419,0.86,0.68,0.46,0.52857142857143,1.0
99_419,0.51,0.68,0.64,0.50714285714286,0.8
99_419,0.86,0.61,0.52,0.5599999999999999,1.0
99_419,0.64,0.42,0.73,0.55428571428571,0.8
99_419,0.48,0.51,0.4,0.44142857142857006,1.0
99_419,0.54,0.85,0.35,0.49571428571429,1.0
99_419,0.52,0.32,0.87,0.51857142857143,1.0
99_419,0.87,0.89,0.68,0.56571428571429,1.0
99_419,0.63,0.31,0.81,0.52714285714286,0.8
99_419,0.34,0.69,0.3,0.42714285714286,1.0
99_419,0.8,0.35,0.33,0.52571428571429,0.86666666666667
99_419,0.42,0.8,0.57,0.5900000000000001,1.0
99_419,0.5,0.34,0.45,0.42714285714286,0.86666666666667
99_419,0.52,0.85,0.43,0.52714285714286,0.8
99_419,0.59,0.47,0.89,0.50428571428571,1.0
99_419,0.58,0.89,0.84,0.61,1.0
99_419,0.82,0.41,0.83,0.57714285714286,0.8
99_419,0.55,0.52,0.7,0.50571428571429,0.73333333333333
99_419,0.82,0.41,0.61,0.49142857142857005,1.0
99_419,0.82,0.47,0.38,0.49000000000000005,1.0
99_419,0.48,0.51,0.34,0.38571428571429,1.0
99_419,0.39,0.73,0.49,0.50428571428571,0.93333333333333
99_419,0.4,0.74,0.51,0.53571428571429,1.0
99_419,0.56,0.47,0.5,0.45,0.86666666666667
99_419,0.84,0.74,0.47,0.54142857142857,1.0
99_419,0.48,0.36,0.44,0.53857142857143,1.0
99_419,0.79,0.49,0.69,0.55285714285714,0.8
99_419,0.53,0.8,0.63,0.6000000000000001,1.0
99_419,0.41,0.77,0.83,0.55285714285714,0.8
99_419,0.53,0.47,0.86,0.54714285714286,1.0
99_419,0.39,0.44,0.77,0.40714285714285997,0.73333333333333
99_419,0.66,0.84,0.83,0.6014285714285701,1.0
99_419,0.81,0.81,0.71,0.6000000000000001,0.8
99_419,0.84,0.53,0.5,0.54857142857143,1.0
99_419,0.34,0.61,0.32,0.45428571428571,0.73333333333333
99_419,0.54,0.77,0.36,0.48285714285714,1.0
99_419,0.69,0.65,0.44,0.48714285714286004,0.86666666666667
99_419,0.84,0.63,0.72,0.6357142857142901,0.86666666666667
99_419,0.72,0.61,0.67,0.53428571428571,0.93333333333333
99_419,0.7,0.77,0.34,0.51,0.86666666666667
99_419,0.73,0.47,0.51,0.50428571428571,0.93333333333333
99_419,0.77,0.35,0.73,0.50857142857143,1.0
99_419,0.36,0.72,0.77,0.61285714285714,0.8
99_419,0.33,0.41,0.62,0.49714285714286,1.0
99_419,0.53,0.82,0.65,0.53714285714286,0.73333333333333
99_419,0.38,0.37,0.66,0.49000000000000005,1.0
99_419,0.32,0.6,0.85,0.47142857142857003,0.93333333333333
99_419,0.89,0.89,0.46,0.57714285714286,0.86666666666667
99_419,0.41,0.85,0.53,0.54571428571429,0.93333333333333
99_419,0.8,0.72,0.86,0.52857142857143,0.93333333333333
99_419,0.87,0.8,0.34,0.63285714285714,1.0
99_419,0.57,0.6,0.75,0.53428571428571,0.93333333333333
99_419,0.38,0.7,0.37,0.42000000000000004,0.73333333333333
99_419,0.42,0.51,0.53,0.46285714285713997,0.8
99_419,0.79,0.84,0.63,0.61,0.86666666666667
99_419,0.85,0.4,0.8,0.53714285714286,1.0
99_419,0.82,0.76,0.67,0.59571428571429,0.93333333333333
99_419,0.86,0.32,0.57,0.39714285714286,1.0
99_419,0.69,0.84,0.7,0.52142857142857,0.8
99_419,0.48,0.59,0.32,0.52142857142857,0.86666666666667
99_419,0.67,0.45,0.69,0.46714285714286,0.73333333333333
99_419,0.88,0.61,0.31,0.54571428571429,0.86666666666667
99_419,0.53,0.48,0.38,0.43,1.0
99_419,0.64,0.52,0.45,0.43,1.0
99_419,0.59,0.33,0.48,0.46285714285713997,0.73333333333333
99_419,0.78,0.32,0.71,0.48857142857143004,1.0
99_419,0.42,0.32,0.56,0.45999999999999996,0.93333333333333
99_419,0.78,0.44,0.36,0.47428571428571004,1.0
99_419,0.34,0.83,0.45,0.50571428571429,0.93333333333333
99_419,0.73,0.75,0.36,0.46571428571429,1.0
99_419,0.31,0.69,0.43,0.46142857142856997,1.0
99_419,0.86,0.49,0.41,0.44571428571429,1.0
99_419,0.45,0.47,0.87,0.48714285714286004,0.8
99_419,0.86,0.46,0.55,0.5871428571428601,0.86666666666667
99_419,0.64,0.36,0.67,0.52285714285714,0.86666666666667
99_419,0.82,0.87,0.81,0.59857142857143,0.8
99_419,0.54,0.41,0.58,0.43,0.8
99_419,0.87,0.49,0.36,0.55285714285714,0.73333333333333
99_419,0.3,0.45,0.41,0.36285714285714005,1.0
99_419,0.68,0.74,0.75,0.6228571428571401,0.93333333333333
99_419,0.71,0.34,0.69,0.48285714285714,1.0
99_419,0.59,0.72,0.62,0.53714285714286,0.73333333333333
99_419,0.81,0.53,0.87,0.6414285714285701,0.93333333333333
99_419,0.6,0.59,0.7,0.57714285714286,1.0
99_419,0.65,0.71,0.52,0.51142857142857,1.0
99_419,0.83,0.61,0.66,0.65142857142857,1.0
99_419,0.83,0.74,0.82,0.6242857142857101,1.0
99_419,0.39,0.37,0.81,0.5742857142857101,1.0
99_419,0.89,0.8,0.87,0.6442857142857101,1.0
99_419,0.54,0.86,0.34,0.54142857142857,0.8
99_419,0.49,0.44,0.84,0.54571428571429,0.93333333333333
99_419,0.4,0.63,0.74,0.47142857142857003,0.73333333333333
99_419,0.88,0.71,0.32,0.52285714285714,1.0
99_419,0.85,0.89,0.47,0.49714285714286,0.86666666666667
99_419,0.87,0.62,0.35,0.59857142857143,0.73333333333333
99_419,0.58,0.73,0.72,0.62857142857143,1.0
99_419,0.63,0.45,0.58,0.51,0.8
99_419,0.38,0.4,0.55,0.46428571428570997,0.73333333333333
99_419,0.44,0.73,0.68,0.48142857142857,0.8
99_419,0.38,0.76,0.62,0.50714285714286,0.93333333333333
99_419,0.46,0.77,0.87,0.5671428571428601,1.0
99_419,0.53,0.56,0.69,0.5742857142857101,0.93333333333333
99_419,0.34,0.47,0.72,0.47000000000000003,0.8
99_419,0.52,0.63,0.45,0.48285714285714,1.0
99_419,0.61,0.42,0.68,0.48857142857143004,0.73333333333333
99_419,0.6,0.59,0.45,0.49142857142857005,0.86666666666667
99_419,0.84,0.54,0.47,0.44857142857143,1.0
99_419,0.55,0.52,0.73,0.47142857142857003,0.73333333333333
99_419,0.53,0.73,0.81,0.53285714285714,1.0
99_419,0.63,0.54,0.83,0.5685714285714301,0.93333333333333
99_419,0.61,0.32,0.58,0.43571428571429005,1.0
99_419,0.37,0.37,0.5,0.41571428571429003,0.8
99_419,0.85,0.89,0.64,0.5942857142857101,1.0
99_419,0.5,0.84,0.54,0.51,0.73333333333333
99_419,0.3,0.6,0.34,0.38428571428571,1.0
99_419,0.68,0.65,0.84,0.55142857142857,0.73333333333333
99_419,0.54,0.35,0.75,0.52571428571429,0.8
99_419,0.32,0.31,0.39,0.40857142857143,0.93333333333333
99_419,0.66,0.87,0.42,0.50714285714286,0.8
99_419,0.61,0.55,0.86,0.51428571428571,0.73333333333333
99_419,0.79,0.63,0.76,0.5585714285714299,1.0
99_419,0.5,0.79,0.55,0.51714285714286,0.73333333333333
99_419,0.79,0.88,0.45,0.57857142857143,1.0
99_419,0.49,0.64,0.52,0.49857142857143,0.73333333333333
99_419,0.7,0.46,0.61,0.47285714285714003,1.0
99_419,0.69,0.35,0.63,0.5671428571428601,0.93333333333333
99_419,0.73,0.46,0.71,0.45,1.0
99_419,0.41,0.85,0.46,0.47000000000000003,0.8
99_419,0.78,0.47,0.43,0.41857142857143004,0.73333333333333
99_419,0.79,0.59,0.39,0.47285714285714003,0.8
99_419,0.74,0.35,0.33,0.49857142857143,0.93333333333333
99_419,0.7,0.72,0.74,0.52428571428571,1.0
99_419,0.68,0.56,0.81,0.49714285714286,0.73333333333333
99_419,0.87,0.6,0.36,0.47857142857143,1.0
99_419,0.88,0.67,0.37,0.5557142857142899,0.73333333333333
99_419,0.88,0.38,0.38,0.55285714285714,0.8
99_419,0.34,0.79,0.78,0.45285714285714,1.0
99_419,0.74,0.6,0.43,0.49714285714286,0.93333333333333
99_419,0.67,0.37,0.5,0.46428571428570997,1.0
99_419,0.7,0.68,0.66,0.49428571428571005,0.86666666666667
99_419,0.47,0.75,0.49,0.43142857142857,0.86666666666667
99_419,0.39,0.6,0.71,0.43285714285714,0.8
99_419,0.59,0.34,0.7,0.46857142857143,0.86666666666667
99_419,0.36,0.32,0.88,0.51285714285714,0.93333333333333
99_419,0.69,0.82,0.65,0.58142857142857,0.8
99_419,0.7,0.72,0.78,0.54714285714286,0.93333333333333
99_419,0.89,0.56,0.66,0.57714285714286,1.0
99_419,0.61,0.5,0.3,0.43428571428571,0.73333333333333
99_419,0.86,0.44,0.71,0.50857142857143,0.8
99_419,0.53,0.76,0.34,0.5599999999999999,1.0
99_419,0.8,0.76,0.51,0.65285714285714,0.8
99_419,0.75,0.85,0.31,0.52285714285714,1.0
99_419,0.67,0.63,0.77,0.54571428571429,0.93333333333333
99_419,0.87,0.61,0.43,0.5700000000000001,1.0
99_419,0.37,0.56,0.3,0.41857142857143004,1.0
99_419,0.59,0.81,0.41,0.44285714285714006,1.0
99_419,0.51,0.89,0.6,0.5685714285714301,0.93333333333333
99_419,0.62,0.35,0.32,0.41857142857143004,1.0
99_419,0.41,0.87,0.43,0.51428571428571,0.8
99_419,0.3,0.46,0.59,0.54714285714286,1.0
99_419,0.84,0.56,0.84,0.55428571428571,0.93333333333333
99_419,0.5,0.43,0.33,0.45857142857142996,1.0
99_419,0.4,0.57,0.41,0.56285714285714,0.73333333333333
99_419,0.83,0.57,0.84,0.62714285714286,1.0
99_419,0.88,0.8,0.68,0.61,0.86666666666667
99_419,0.6,0.63,0.46,0.54142857142857,1.0
99_419,0.47,0.64,0.38,0.45999999999999996,1.0
99_419,0.76,0.64,0.36,0.55142857142857,1.0
99_419,0.5,0.39,0.49,0.43857142857143006,1.0
99_419,0.63,0.88,0.57,0.52714285714286,1.0
99_419,0.68,0.46,0.31,0.47428571428571004,0.93333333333333
99_419,0.63,0.67,0.68,0.50142857142857,1.0
99_419,0.37,0.5,0.82,0.39428571428571,0.86666666666667
99_419,0.84,0.72,0.41,0.61,0.86666666666667
99_419,0.36,0.43,0.44,0.41142857142857,1.0
99_419,0.38,0.65,0.66,0.51142857142857,0.73333333333333
99_419,0.46,0.57,0.54,0.46571428571429,0.73333333333333
99_419,0.84,0.3,0.66,0.53142857142857,0.8
99_419,0.79,0.45,0.68,0.50714285714286,1.0
99_419,0.4,0.5,0.74,0.41571428571429003,0.8
99_419,0.74,0.73,0.69,0.53714285714286,0.86666666666667
99_419,0.6,0.76,0.41,0.40857142857143,1.0
99_419,0.39,0.76,0.32,0.36428571428571005,1.0
99_419,0.45,0.38,0.81,0.51142857142857,0.8
99_419,0.89,0.85,0.37,0.60714285714286,1.0
99_419,0.4,0.3,0.51,0.44857142857143,0.93333333333333
99_419,0.36,0.44,0.88,0.47428571428571004,1.0
99_419,0.6,0.68,0.87,0.54571428571429,0.8
99_419,0.5,0.73,0.75,0.45714285714285996,0.73333333333333
99_419,0.69,0.5,0.89,0.54142857142857,1.0
99_419,0.77,0.55,0.75,0.57714285714286,0.8
99_419,0.82,0.84,0.31,0.58,0.86666666666667
99_419,0.85,0.36,0.32,0.45,1.0
99_419,0.74,0.39,0.74,0.5942857142857101,0.8
99_419,0.56,0.87,0.81,0.62857142857143,0.93333333333333
99_419,0.66,0.38,0.82,0.54142857142857,0.8
99_419,0.3,0.48,0.57,0.49571428571429,0.73333333333333
99_419,0.51,0.85,0.4,0.48714285714286004,0.93333333333333
99_419,0.87,0.62,0.71,0.58142857142857,0.73333333333333
99_419,0.47,0.56,0.46,0.46857142857143,1.0
99_419,0.45,0.38,0.39,0.45142857142857,0.93333333333333
99_419,0.75,0.8,0.44,0.61285714285714,0.93333333333333
99_419,0.84,0.72,0.4,0.5671428571428601,0.86666666666667
99_419,0.35,0.87,0.69,0.50428571428571,0.73333333333333
99_419,0.85,0.86,0.64,0.53,1.0
99_419,0.59,0.74,0.7,0.46142857142856997,0.73333333333333
99_419,0.84,0.5,0.77,0.59857142857143,1.0
99_419,0.41,0.54,0.58,0.48285714285714,0.8
99_419,0.88,0.48,0.73,0.54714285714286,0.93333333333333
99_419,0.77,0.86,0.53,0.45714285714285996,1.0
99_419,0.39,0.44,0.77,0.39571428571429,0.8
99_419,0.89,0.56,0.82,0.6242857142857101,1.0
99_419,0.51,0.49,0.44,0.39428571428571,1.0
99_419,0.47,0.45,0.55,0.49285714285714005,1.0
99_419,0.79,0.31,0.42,0.38714285714286,0.86666666666667
99_419,0.7,0.72,0.86,0.6042857142857101,1.0
99_419,0.65,0.48,0.44,0.44571428571429,0.93333333333333
99_419,0.82,0.4,0.68,0.59714285714286,1.0
99_419,0.69,0.89,0.55,0.52714285714286,1.0
99_419,0.78,0.88,0.41,0.51,1.0
99_419,0.69,0.43,0.81,0.5728571428571401,0.73333333333333
99_419,0.59,0.37,0.57,0.43857142857143006,0.8
99_419,0.34,0.81,0.71,0.59857142857143,0.86666666666667
99_419,0.82,0.65,0.82,0.5942857142857101,1.0
99_419,0.38,0.82,0.48,0.48,0.8
99_419,0.89,0.49,0.85,0.5900000000000001,0.8
99_419,0.54,0.66,0.56,0.52857142857143,1.0
99_419,0.69,0.3,0.64,0.49714285714286,0.93333333333333
99_419,0.82,0.51,0.69,0.52428571428571,1.0
99_419,0.8,0.69,0.35,0.45142857142857,0.86666666666667
99_419,0.82,0.75,0.52,0.49142857142857005,1.0
99_419,0.62,0.68,0.58,0.51428571428571,0.73333333333333
99_419,0.3,0.6,0.5,0.41,0.8
99_419,0.89,0.58,0.3,0.49857142857143,1.0
99_419,0.69,0.33,0.42,0.45428571428571,1.0
99_419,0.56,0.7,0.51,0.49571428571429,1.0
99_419,0.89,0.36,0.36,0.41571428571429003,0.93333333333333
99_419,0.87,0.44,0.79,0.52714285714286,1.0
99_419,0.76,0.82,0.38,0.44857142857143,0.8
99_419,0.84,0.82,0.33,0.58285714285714,0.8
99_419,0.76,0.3,0.7,0.54285714285714,1.0
99_419,0.42,0.86,0.85,0.57857142857143,0.93333333333333
99_419,0.73,0.8,0.41,0.49142857142857005,0.73333333333333
99_419,0.54,0.52,0.72,0.5700000000000001,1.0
99_419,0.89,0.7,0.62,0.63,0.8
99_419,0.36,0.32,0.76,0.39142857142857,1.0
99_419,0.55,0.37,0.58,0.41428571428571,0.73333333333333
99_419,0.47,0.87,0.37,0.44857142857143,1.0
99_419,0.67,0.76,0.43,0.48285714285714,0.86666666666667
99_419,0.33,0.77,0.48,0.49000000000000005,1.0
99_419,0.46,0.83,0.32,0.45999999999999996,0.8
99_419,0.49,0.65,0.41,0.49571428571429,1.0
99_419,0.87,0.7,0.79,0.48285714285714,0.93333333333333
99_419,0.63,0.53,0.56,0.47428571428571004,0.93333333333333
99_419,0.4,0.37,0.69,0.45285714285714,1.0
99_419,0.78,0.67,0.44,0.54142857142857,1.0
99_419,0.44,0.48,0.44,0.42285714285714004,0.8
99_419,0.65,0.6,0.58,0.54,1.0
99_419,0.32,0.36,0.81,0.42285714285714004,1.0
99_419,0.51,0.84,0.8,0.58,1.0
99_419,0.67,0.33,0.38,0.49857142857143,1.0
99_419,0.85,0.78,0.49,0.60857142857143,0.93333333333333
99_419,0.36,0.7,0.36,0.49428571428571005,0.93333333333333
99_419,0.38,0.81,0.78,0.52428571428571,1.0
99_419,0.41,0.41,0.49,0.46857142857143,0.86666666666667
99_419,0.81,0.44,0.37,0.37428571428571,1.0
99_419,0.48,0.58,0.58,0.52142857142857,0.86666666666667
99_419,0.65,0.32,0.75,0.56571428571429,1.0
99_419,0.65,0.84,0.85,0.52714285714286,0.93333333333333
99_419,0.48,0.7,0.65,0.53,0.73333333333333
99_419,0.31,0.39,0.3,0.39428571428571,1.0
99_419,0.58,0.71,0.45,0.46857142857143,0.8
99_419,0.84,0.48,0.87,0.58285714285714,1.0
99_419,0.46,0.68,0.38,0.50285714285714,0.86666666666667
99_419,0.44,0.83,0.75,0.53571428571429,1.0
99_419,0.37,0.34,0.46,0.47428571428571004,0.8
99_419,0.87,0.4,0.72,0.48857142857143004,1.0
99_419,0.48,0.32,0.68,0.44142857142857006,0.86666666666667
99_419,0.51,0.72,0.38,0.43142857142857,1.0
99_419,0.74,0.43,0.87,0.59571428571429,1.0
99_419,0.8,0.33,0.46,0.45857142857142996,0.93333333333333
99_419,0.89,0.72,0.62,0.55285714285714,0.73333333333333
99_419,0.76,0.7,0.39,0.5671428571428601,0.93333333333333
99_419,0.75,0.56,0.67,0.52714285714286,0.93333333333333
99_419,0.88,0.72,0.59,0.47571428571429,1.0
99_419,0.3,0.48,0.42,0.36857142857143005,0.73333333333333
99_419,0.63,0.43,0.36,0.47428571428571004,1.0
99_419,0.8,0.35,0.38,0.45714285714285996,1.0
99_419,0.32,0.31,0.48,0.37571428571429005,1.0
99_419,0.62,0.41,0.45,0.41857142857143004,0.86666666666667
99_419,0.35,0.76,0.61,0.46571428571429,1.0
99_419,0.53,0.65,0.32,0.45,0.86666666666667
99_419,0.48,0.81,0.58,0.58285714285714,0.86666666666667
99_419,0.58,0.55,0.41,0.39285714285714,0.86666666666667
99_419,0.6,0.44,0.54,0.39142857142857,1.0
99_419,0.64,0.59,0.4,0.40571428571428997,0.93333333333333
99_419,0.66,0.39,0.38,0.50571428571429,1.0
99_419,0.76,0.66,0.52,0.56571428571429,1.0
99_419,0.82,0.89,0.38,0.6414285714285701,1.0
99_419,0.67,0.35,0.72,0.53142857142857,1.0
99_419,0.62,0.42,0.81,0.53714285714286,1.0
99_419,0.35,0.8,0.49,0.45,0.86666666666667
99_419,0.42,0.82,0.78,0.53142857142857,1.0
99_419,0.65,0.58,0.57,0.53571428571429,1.0
99_419,0.39,0.61,0.78,0.51714285714286,0.86666666666667
99_419,0.87,0.74,0.52,0.5914285714285701,0.73333333333333
99_419,0.74,0.49,0.58,0.49285714285714005,0.8
99_419,0.81,0.3,0.57,0.53714285714286,0.93333333333333
99_419,0.33,0.76,0.38,0.50857142857143,0.73333333333333
99_419,0.37,0.36,0.88,0.53428571428571,1.0
99_419,0.62,0.42,0.41,0.45285714285714,0.86666666666667
99_419,0.42,0.57,0.48,0.48428571428571,0.73333333333333
99_419,0.8,0.8,0.51,0.51285714285714,1.0
99_419,0.56,0.41,0.7,0.47428571428571004,0.8
99_419,0.3,0.76,0.49,0.49142857142857005,1.0
99_419,0.74,0.36,0.65,0.45428571428571,0.93333333333333
99_419,0.51,0.54,0.46,0.50285714285714,0.8
99_419,0.36,0.4,0.84,0.48571428571429004,0.93333333333333
99_419,0.87,0.35,0.33,0.50285714285714,1.0
99_419,0.6,0.88,0.81,0.60714285714286,1.0
99_419,0.84,0.67,0.87,0.6414285714285701,1.0
99_419,0.44,0.68,0.37,0.43285714285714,1.0
99_419,0.47,0.75,0.77,0.49142857142857005,0.8
99_419,0.56,0.65,0.3,0.47285714285714003,1.0
99_419,0.76,0.79,0.77,0.6042857142857101,1.0
99_419,0.88,0.88,0.4,0.5885714285714301,1.0
99_419,0.73,0.86,0.89,0.5928571428571401,1.0
99_419,0.73,0.73,0.48,0.5700000000000001,1.0
99_419,0.46,0.34,0.7,0.43428571428571,0.93333333333333
99_419,0.67,0.58,0.62,0.48571428571429004,1.0
99_419,0.86,0.69,0.47,0.47428571428571004,0.86666666666667
99_419,0.34,0.68,0.89,0.61285714285714,1.0
99_419,0.79,0.59,0.41,0.49142857142857005,1.0
99_419,0.37,0.88,0.72,0.53428571428571,1.0
99_419,0.51,0.54,0.48,0.50285714285714,0.8
